Bitvectors: 1000
Bitvector: 0000101110011000001111110101111110100010000011001010000100010000110 (length: 67)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 268 (cs: 268, cpp: 269)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1688.in
Bitvector: 01111010010000 (length: 14)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 56 (cs: 56, cpp: 57)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1689.in
Bitvector: 011010010011010001011111010011111111110110010110010110011101000110101100000 (length: 75)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 300 (cs: 300, cpp: 301)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1690.in
Bitvector: 0110001100010101001111101100101011010010001000101011101100010110011001 (length: 70)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 280 (cs: 280, cpp: 281)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1691.in
Bitvector: 011100001100001111000011001001000101110011001011001111100101110110111010111100100111011111101101100110 (length: 102)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 408 (cs: 408, cpp: 409)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1692.in
Bitvector: 11110111010000110110000101101001101010011110110011101000111 (length: 59)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 236 (cs: 236, cpp: 237)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1693.in
Bitvector: 0011100110000100110001111000010010111101000001100010010010000101001110100011001111000101110110001010111101001110000 (length: 115)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 460 (cs: 460, cpp: 461)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1694.in
Bitvector: 0001000001000111100110000111010100001010101110110001110001000010100101101010000001011101011101111011010010110110011000110010110110 (length: 130)
RESULT name=benjamin_claus time=7 space=15296
Output comparisons: 520 (cs: 520, cpp: 521)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1695.in
Bitvector: 0110101111110001 (length: 16)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 64 (cs: 64, cpp: 65)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1696.in
Bitvector: 001101011011110110000100111101101010101100101010110000110010011111111001000010011101111010000000111100111001010110101010000110 (length: 126)
RESULT name=benjamin_claus time=7 space=12480
Output comparisons: 504 (cs: 504, cpp: 505)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1697.in
Bitvector: 0110101110110001101111111100101010100010001101101110001110010110000011110011101011101000111001001111 (length: 100)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 400 (cs: 400, cpp: 401)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1698.in
Bitvector: 001000100101101100011010011011001111100111010010011111001101010110100000011010 (length: 78)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 312 (cs: 312, cpp: 313)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1699.in
Bitvector: 10001011101010110101110111101100101010011000100011001010000101011111 (length: 68)
RESULT name=benjamin_claus time=3 space=10368
Output comparisons: 272 (cs: 272, cpp: 273)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1700.in
Bitvector: 11111000110010010101111000011011110010 (length: 38)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 152 (cs: 152, cpp: 153)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1701.in
Bitvector: 1101010110101000100011001111110110011110110101100000101111000111101011010000000100001110110010101000000110101101000110111011010010100 (length: 133)
RESULT name=benjamin_claus time=7 space=17408
Output comparisons: 532 (cs: 532, cpp: 533)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1702.in
Bitvector: 0010010101001011000110110101110011000001110 (length: 43)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 172 (cs: 172, cpp: 173)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1703.in
Bitvector: 00011110101111110000110010001010110001000000010111100100110101010110001001111101010001101111111101010001010100001000110001111100 (length: 128)
RESULT name=benjamin_claus time=7 space=12480
Output comparisons: 512 (cs: 512, cpp: 513)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1704.in
Bitvector: 01101100011011000001010101111111101011011001100100011011000001001100 (length: 68)
RESULT name=benjamin_claus time=3 space=10368
Output comparisons: 272 (cs: 272, cpp: 273)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input1705.in
Bitvector: 110101111111111000101111000011101010101010110110100010011110110100000010010001111000100010111100001001110011110101011 (length: 117)
