Bitvectors: 1000
Output comparisons: 536 (cs: 536, cpp: 537)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input718.in
Bitvector: 0010101001001001001111010110011001111101110100000001001110011000011110010001001101101010100111100001111111100101000010001111011110 (length: 130)
RESULT name=benjamin_claus time=7 space=17408
Output comparisons: 520 (cs: 520, cpp: 521)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input719.in
Bitvector: 0011011011100100101001101100001001010111 (length: 40)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 160 (cs: 160, cpp: 161)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input720.in
Bitvector: 00011111011110000000100000101100001000001111011001010110001 (length: 59)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 236 (cs: 236, cpp: 237)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input721.in
Bitvector: 0001011000100011110010000111111111101000010101101100000010010010100010101000110011011111011011011001011101001011 (length: 112)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 448 (cs: 448, cpp: 449)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input722.in
Bitvector: 0011100101110100110001100010011111010011101110001101111110000001010110110101111110001110010011010 (length: 97)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 388 (cs: 388, cpp: 389)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input723.in
Bitvector: 101100101101110000101100100010010100 (length: 36)
RESULT name=benjamin_claus time=1 space=7680
Output comparisons: 144 (cs: 144, cpp: 145)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input724.in
Bitvector: 1001000101101010011010000010101110110101111 (length: 43)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 172 (cs: 172, cpp: 173)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input725.in
Bitvector: 1111111000110011000101110110010101100101111001110010011000110100010110101010101010000000010101111011010011011 (length: 109)
RESULT name=benjamin_claus time=6 space=10368
Output comparisons: 436 (cs: 436, cpp: 437)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input726.in
Bitvector: 111101111011 (length: 12)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 48 (cs: 48, cpp: 49)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input727.in
Bitvector: 1100010111110001001100110110001111010111010010 (length: 46)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 184 (cs: 184, cpp: 185)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input728.in
Bitvector: 10100000111001100010000110001001101010100001010011100100101101011010100010010110101000000101000101010100010010001001111010101001111111101111100011 (length: 146)
RESULT name=benjamin_claus time=8 space=17408
Output comparisons: 584 (cs: 584, cpp: 585)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input729.in
Bitvector: 1101110000011 (length: 13)
RESULT name=benjamin_claus time=0 space=7680
Output comparisons: 52 (cs: 52, cpp: 53)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input730.in
Bitvector: 01100110001010011011010001011101101000110100001110101110100100111110011100110011011110001010000001001011010101110010010110000000 (length: 128)
RESULT name=benjamin_claus time=7 space=12480
Output comparisons: 512 (cs: 512, cpp: 513)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input731.in
Bitvector: 10000010011000001100010000100110010011111000010100110000011001110 (length: 65)
RESULT name=benjamin_claus time=4 space=10368
Output comparisons: 260 (cs: 260, cpp: 261)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input732.in
Bitvector: 110110001000000010011100110111010111001010000101 (length: 48)
RESULT name=benjamin_claus time=3 space=7680
Output comparisons: 192 (cs: 192, cpp: 193)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input733.in
Bitvector: 1001001111011100101001000100101011101100001111101000110101011101000000101100100100001010101 (length: 91)
RESULT name=benjamin_claus time=5 space=10368
Output comparisons: 364 (cs: 364, cpp: 365)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input734.in
Bitvector: 111110111111001010110011101001000001111100110001011111111110101001 (length: 66)
RESULT name=benjamin_claus time=3 space=10368
Output comparisons: 264 (cs: 264, cpp: 265)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input735.in
Bitvector: 1101111101100110111001100101000111000010111 (length: 43)
RESULT name=benjamin_claus time=2 space=7680
Output comparisons: 172 (cs: 172, cpp: 173)
   Query            Expected (C#)        Returned (C++)

                [ No Failures to Show ]

---------------------- End of Analysis ----------------------


---------------------- Begin  Analysis ----------------------
Output for input file ./input/input736.in
Bitvector: 0110101111001101100000100101000010100011001111010110001001001100011 (length: 67)
